ax,ay,az,gx,gy,gz,label
0.8260000000000005,-3.676,920.0,-0.6960000000000015,-1.7999999999999998,0.8039999999999985,0
5.8260000000000005,-1.676,925.0,0.3039999999999985,-0.7999999999999998,-0.1960000000000015,0
0.8260000000000005,3.324,927.0,-0.6960000000000015,-1.7999999999999998,0.8039999999999985,0
-2.1739999999999995,0.324,923.0,-0.6960000000000015,0.20000000000000018,1.8039999999999985,0
-1.1739999999999995,2.324,935.0,-1.6960000000000015,-0.7999999999999998,-0.1960000000000015,0
1.8260000000000005,0.324,930.0,1.3039999999999985,-0.7999999999999998,1.8039999999999985,0
-1.1739999999999995,-2.676,927.0,1.3039999999999985,0.20000000000000018,-0.1960000000000015,0
1.8260000000000005,3.324,931.0,-0.6960000000000015,-0.7999999999999998,-0.1960000000000015,0
-5.1739999999999995,1.324,933.0,0.3039999999999985,-0.7999999999999998,-0.1960000000000015,0
0.8260000000000005,-0.6759999999999999,932.0,-0.6960000000000015,1.2000000000000002,0.8039999999999985,0
-0.1739999999999995,0.324,936.0,0.3039999999999985,1.2000000000000002,0.8039999999999985,0
-4.1739999999999995,-0.6759999999999999,930.0,0.3039999999999985,0.20000000000000018,-0.1960000000000015,0
-0.1739999999999995,1.324,927.0,1.3039999999999985,-0.7999999999999998,-0.1960000000000015,0
-3.1739999999999995,-2.676,939.0,-1.6960000000000015,0.20000000000000018,0.8039999999999985,0
-10.174,-0.6759999999999999,934.0,2.3039999999999985,0.20000000000000018,0.8039999999999985,0
-4.1739999999999995,-2.676,937.0,2.3039999999999985,2.2,-0.1960000000000015,0
-0.1739999999999995,2.324,934.0,1.3039999999999985,1.2000000000000002,-0.1960000000000015,0
-1.1739999999999995,0.324,933.0,0.3039999999999985,-2.8,-0.1960000000000015,0
0.8260000000000005,0.324,918.0,1.3039999999999985,1.2000000000000002,-0.1960000000000015,0
-7.1739999999999995,-2.676,933.0,1.3039999999999985,1.2000000000000002,0.8039999999999985,0
1.8260000000000005,4.324,920.0,-0.6960000000000015,-1.7999999999999998,0.8039999999999985,0
-1.1739999999999995,0.324,931.0,0.3039999999999985,0.20000000000000018,-0.1960000000000015,0
-1.1739999999999995,-3.676,935.0,-1.6960000000000015,0.20000000000000018,-0.1960000000000015,0
-5.1739999999999995,0.324,927.0,1.3039999999999985,-1.7999999999999998,0.8039999999999985,0
-4.1739999999999995,-0.6759999999999999,918.0,-0.6960000000000015,1.2000000000000002,1.8039999999999985,0
-2.1739999999999995,-5.676,936.0,0.3039999999999985,1.2000000000000002,1.8039999999999985,0
-2.1739999999999995,-6.676,931.0,0.3039999999999985,-1.7999999999999998,-0.1960000000000015,0
-3.1739999999999995,1.324,916.0,0.3039999999999985,-1.7999999999999998,1.8039999999999985,0
1.8260000000000005,4.324,922.0,0.3039999999999985,1.2000000000000002,-1.1960000000000015,0
5.8260000000000005,-5.676,929.0,1.3039999999999985,-0.7999999999999998,-2.1960000000000015,0
-378.174,30.324,901.0,-516.696,2136.2,-417.196,0
-29.174,-879.676,438.0,-196.696,-967.8,-369.196,0
250.826,-498.676,381.0,560.304,-926.8,64.804,0
64.826,-872.676,538.0,-333.696,-17.8,-141.196,0
-163.174,-1097.676,-221.0,-328.696,18.2,227.804,0
408.826,-904.676,-527.0,851.304,1582.2,-2481.196,0
1096.826,177.324,-491.0,1838.304,-612.8,323.804,0
-341.174,-534.676,188.0,-1625.696,1631.2,94.804,0
612.826,-1059.676,-312.0,372.304,63.2,-198.196,0
-14.174,-794.676,-71.0,-1368.696,-993.8,-592.196,0
-14.174,-572.676,-322.0,-59.696,221.2,50.804,0
-20.174,-772.676,-91.0,469.304,-386.8,-416.196,0
-169.174,-1146.676,594.0,39.304,1936.2,110.804,0
564.826,17.324,457.0,1696.304,-1538.8,-974.196,0
944.826,-418.676,1008.0,-1551.696,2467.2,1371.804,0
-82.174,-914.676,-285.0,1518.304,-1294.8,735.804,0
-9.174,-511.676,909.0,-360.696,327.2,-207.196,0
-47.174,-510.676,775.0,-9.696000000000002,90.2,-23.196,0
-99.174,-522.676,793.0,100.304,-5.8,-10.196000000000002,0
-140.174,-486.676,720.0,35.304,97.2,31.804,0
-148.174,-385.676,845.0,-36.696,16.2,-69.196,0
-234.174,-468.676,766.0,-55.696,-53.8,-50.196,0
-144.174,-622.676,755.0,-181.696,152.2,46.804,0
-186.174,-799.676,463.0,-49.696,-29.8,62.804,0
-200.174,-854.676,475.0,-31.696,55.2,-19.196,0
-194.174,-841.676,439.0,-35.696,44.2,15.803999999999998,0
-51.174,-962.676,435.0,-341.696,133.2,-250.196,0
9.826,-934.676,232.0,-11.696000000000002,-67.8,154.804,0
-172.174,-1342.676,331.0,114.304,-124.8,-627.196,0
250.826,-1052.676,315.0,-583.696,22.2,-112.196,0
313.826,-643.676,639.0,857.304,226.2,-546.196,0
101.826,-868.676,168.0,654.304,5.2,268.804,0
321.826,-778.676,327.0,-50.696,5.2,-193.196,0
376.826,-915.676,223.0,44.304,96.2,177.804,0
36.826,171.324,919.0,297.304,2506.2,347.804,0
-5.1739999999999995,-0.6759999999999999,931.0,-0.6960000000000015,-0.7999999999999998,-0.1960000000000015,0
-642.174,-186.676,240.0,-162.696,591.2,221.804,0
0.8260000000000005,86.324,1268.0,-118.696,-2495.8,1483.804,0
1003.826,-56.676,-518.0,154.304,2506.2,-463.196,0
40.826,-792.676,302.0,8.303999999999998,582.2,-288.196,1
228.826,-946.676,317.0,-86.696,4.2,-1575.196,1
291.826,-925.676,294.0,146.304,-165.8,-115.196,1
250.826,-1052.676,315.0,-583.696,22.2,-112.196,1
252.826,-912.676,309.0,-113.696,198.2,210.804,1
330.826,-909.676,207.0,223.304,741.2,-1275.196,1
365.826,-790.676,249.0,395.304,-510.8,-270.196,1
